,star_score,reple,date
1649,10,몇번을 봐도 가슴울리는 영화.극찬을 해주고싶다.,2009-01-25 21:18:00
1650,10,16년이 지난 지금 보아도 훌륭한 수작.,2009-01-23 22:48:00
1651,10,"아역들도 연기가 최고였고, 장국영과 공리의 표정연기가 일품이다.정말 명작",2009-01-20 03:43:00
1652,9,"너무나 현실적인 영화.. 도즈엄마,서 나쁘다. 도즈에게 사랑을.... 주산좋았음",2009-01-16 22:00:00
1653,10,명작 중의 명작,2009-01-13 12:10:00
1654,10,포스터의 눈화장만 봐도 슬퍼진다.,2009-01-12 13:53:00
1655,10,정말 최고다...오늘 처음 평점남기는데 진짜 최고다... 장국영의 연기.. 소름돋친다..,2009-01-09 23:06:00
1656,10,이 영화에 장국영은 없었다. 그냥 데이만 있을 뿐이었다..,2009-01-06 09:52:00
1657,10,170분간 나는 데이였다,2008-12-31 16:57:00
1658,10,이게10년도더된영화라니..믿을수없다..어떤수식어를갖다붙혀도설명할수없는이벅차오름,2008-12-31 05:07:00
1659,10,비극중의 비극 서양엔 셰익스피어의 비극이 있다면 동양엔 패왕별희가있다,2008-12-29 15:47:00
1660,10,장국영은정말 최고다 보는영화마다 연기가 쩐다쩔어..,2008-12-22 15:15:00
1661,10,"배경지식없이는 보기 힘든영화 , 그러나 충분히 재미이싿",2008-12-21 16:22:00
1662,10,보고나서 며칠째 헤어나오지를 못하고 있는영화. 배경지식이 없으면 좀 어려울지도,2008-12-19 15:55:00
1663,10,내 생애 최고의 영화중 하나! 장국영 그를 다시 볼 수 없음이 안타깝네요.,2008-12-13 22:12:00
1664,10,이 영화가 최고가 아니라구? 제대로 다시봐 ~,2008-12-10 21:08:00
1665,10,나는 마지막까지 데이가 된 기분이다.,2008-12-06 22:08:00
1666,10,폴쌤 추천으로 봤는데 진짜 소름 돋을정도로 재밌지만 슬픈영화 ....,2008-12-01 22:52:00
1667,10,중국을 대표하는 영화를 고르라면 바로 이 영화..,2008-11-27 21:25:00
1668,10,보고나서 후유증...이걸 왜 이제야 봤지,2008-11-26 23:30:00
1669,10,귀신같은 영화...쩔어... 왜 진작 못본거야...,2008-11-25 22:50:00
1670,10,보고나서 하루종일 괴로웠다 충격이었던 작품,2008-11-25 04:45:00
1671,9,정말 몰입하며 봤었지.. 오래전 봤지만 굉장한 영화였다고 지금도 느낀다,2008-11-19 21:40:00
1672,10,깔끔했던 171분,2008-11-19 20:19:00
1673,10,이거 정말 명작이다 감동적이고 많은 것들 시사하면서 재미도 있다,2008-11-14 07:22:00
1674,10,진정한 패왕별희,2008-11-11 15:14:00
1675,9,어느 시각에서 보느냐에 따라 서로 다른 여운을 남기는 영화...,2008-11-08 15:26:00
1676,10,이 영화를 볼 수 있는 시대에 태어난 것이 감사하다,2008-11-02 16:53:00
1677,10,"별 5개도 모자른,, 기억에서 지워질수 없을것만 같은 영화..",2008-11-02 15:31:00
1678,10,아 이럴수가 이런명작을 지금보다니..,2008-10-30 03:27:00
1679,10,얼마나 맞았으면 저렇게 잘할 수 있을까? 이 한마디 대사로도 최고일 수 있는 영화,2008-10-26 19:12:00
1680,10,멋진영화같기는한데 이해가 안가요^^* 그래도 연기하나는 잘하더군욬ㅋㅋ,2008-10-26 17:43:00
1681,10,이영화를 않봤으면 말을 하지마~ 전세계 최고의 영화 패왕별희,2008-10-22 14:48:00
1682,10,"여운이 장난 아니네요. 장국영의 눈빛 역시 장난 아닙니다…. 으, 이 먹먹함.",2008-10-04 22:43:00
1683,10,패왕별희를 안 보고 장국영을 말하지 말아줘요,2008-10-04 13:00:00
1684,10,아 최고........ 장국영최고.......,2008-09-25 21:50:00
1685,10,최고의 명작~ 역쉬 첸 카이거 ~,2008-09-20 08:57:00
1686,10,무서운 영화다 순식간에 빠져드는 이상한 영화...,2008-09-17 00:10:00
1687,10,시대상과 개인의 비극이 잘 녹아든 멋들어진 영화. 마지막의 여운이 오래가네요.,2008-09-15 00:10:00
1688,9,"이영화를 보기전에는 중국인의 사랑,역사 그리고 인생을 논하지 마십시오!",2008-09-13 00:22:00
1689,8,끝나고 약간 허전했기에..,2008-09-10 22:22:00
1690,10,공리 미수다 흐엉하고 너무 많이 닮았어요 ..,2008-09-06 23:23:00
1691,10,"미치도록 아름다운 영화. 영화 속 경극, 우희 데이 도즈 그리고 장국영처럼.",2008-08-30 03:17:00
1692,10,10점도 부족한 영화.,2008-08-29 13:45:00
1693,10,장국영이란 한 아티스트의 발자국만으로도 눈물짖게한다..,2008-08-28 23:57:00
1694,9,우울하고 몽환적이고 공허하고...장국영 왜죽었어 엉엉,2008-08-27 02:40:00
1695,10,쵝오의 영화~~긴여운~~,2008-08-24 14:13:00
1696,10,공리 너무 매력적이에요,2008-08-23 14:40:00
1697,10,장국영을 사랑할 수 밖에 없게 만든 영화...ㅜㅜ,2008-08-15 23:03:00
1698,9,의미심장하면서도 복잡하고 우울하고 몽환적인... 영화,2008-08-15 16:59:00
1699,10,내 인생 최고의 영화... 어느 한 장면도 잊혀지지 않는다....,2008-08-11 00:00:00
1700,10,최고.,2008-08-08 08:01:00
1701,10,명작.,2008-08-03 02:39:00
1702,10,마지막..데이를 부르는 살로...다시는 돌아오지 않을 첸 카이거,2008-08-03 01:10:00
1703,10,장국영이 영원히 배우일 수 밖에 없는 이유가 여기있다.,2008-07-29 17:15:00
1704,10,중국 근현대의 아픔을 이렇게 잘 표현해낼 수는 없다. 중국의 태극기 휘날리며,2008-07-25 01:08:00
1705,10,예술은 영원하다. 꺼거.,2008-07-17 19:05:00
1706,10,시리고 저밀듯이. 유려하게 녹아내리는 아름다운 눈물.,2008-07-17 18:58:00
1707,10,중국의 시대적 아픔과 운명앞에 좌절한 아름답고 슬픈 이야기,2008-07-12 23:33:00
1708,10,볼때마다 항상 같은 장면에서 눈물이 난다 보고싶다...,2008-07-09 19:31:00
1709,10,너무 가슴찡해요~...,2008-06-26 23:51:00
1710,10,장국영.. 그립구나 ㅜㅜ,2008-06-26 14:47:00
1711,10,3시간이라는 엄청난 런닝타임이었지만 한장면 한장면마다 명작이었다.,2008-06-26 14:11:00
1712,10,"현실에 속하지 않은 아름다움, 죽음으로서 완벽하게 우희가 될 수 있었던게 아닐까...",2008-06-22 02:58:00
1713,10,마지막장면에서의 장국영의 미소가 기억에 남는영화..,2008-06-10 21:52:00
1714,10,보는내내 장국영때문에 눈물을 멈출수가 없었다...,2008-06-07 01:16:00
1715,10,이런 게 명화지,2008-05-30 17:44:00
1716,10,다 보고 나서는 꼭 내 인생도 다 산 것 같은 기분이 들었다,2008-05-28 14:03:00
1717,10,인생유전,2008-05-19 12:56:00
1718,10,안 본 인생과 본 인생은 너무나도 다르다!!,2008-05-18 21:14:00
1719,10,"내용은저랑안맞았는데캐릭터를완전체화한장국영,공리의연기력이장난이아니네요",2008-05-14 19:13:00
1720,10,홍콩영화들중에서 단연 작품성최고라 할수있을만큼....,2008-05-14 18:37:00
1721,10,간만에다사봤다.말이필요없는영화다.,2008-05-13 02:59:00
1722,10,최고의 명작. 말은 필요없다. 아직 보지 않았다면 지금이라도 반드시 봐야 할 영화,2008-05-11 08:36:00
1723,10,완전최고,2008-05-10 20:58:00
1724,10,맘아팠어요.... 뜻하지 않게 시대상황에 휘말려서 불쌍했어요... 연기만했을뿐인데...,2008-05-08 23:18:00
1725,10,장국영과 데이의 사이에서..,2008-05-04 14:05:00
1726,10,최고~ 계속 여운이 남는 영화.,2008-05-04 00:00:00
1727,10,데이와 쥬산. 라이벌관계이기도 하면서 공감대를 형성하는 모자지간 같은 관계,2008-05-01 23:29:00
1728,10,"아, 좋다.",2008-04-28 01:39:00
1729,10,첸카이거와 장국영의 걸작,2008-04-27 20:20:00
1730,10,오래간만에 영화속에 몰입하였다..찡하다...ㅠ.ㅠ,2008-04-15 04:36:00
1731,8,명작인 이유가 있구나.. 장국영..ㅜㅜㅜㅜㅜ,2008-04-12 22:31:00
1732,8,이준기가 생각나는것은 어쩔 수 없다.,2008-04-11 23:24:00
1733,10,끝까지 자신의 길을 간다는것이란.. 당대 예술인의 눈물과 고통을 장국영이 말한다..,2008-04-06 14:39:00
1734,10,가슴이 먹먹해지는 인생 최고의 영화. 장국영의 그 눈빛에 아무말도 할수 없었다.,2008-04-05 18:31:00
1735,10,"하나도 안 지루하게 봤다. 가슴이 먹먹해지는 영화,.....진짜 명작..",2008-04-02 16:56:00
1736,9,"어려서봤을땐 지루했고, 한해가 지날수록 늘어가는 이해속에 내게는 항상 새로운영화.",2008-04-02 07:17:00
1737,10,"패왕별희로 처음 당신을 만났습니다. 그립습니다. 데이, 혹은 장국영.",2008-04-02 04:03:00
1738,10,당신이 세상을 떠난날 이영화를 또보았군요 남자지만 정말 당신이 그립습니다. 장국영,2008-04-01 18:53:00
1739,10,레슬리....정말 왜 죽은건가요.....왜......왜.....,2008-03-31 22:31:00
1740,10,"철모르던 시절부터, 지금 이 나이가 들어서까지 마음이 짠한영화-",2008-03-25 19:31:00
1741,10,장국영. 정말로 당신이 보고 싶어요.. 늦은밤에 감상마치고 눈물닦으면서 씁니다.,2008-03-23 02:26:00
1742,10,압도하는영화..장풍의의 마지막 표정.. 대체 무슨 뜻이였을까,2008-03-21 16:12:00
1743,10,말이 필요없는 최고의 영화,2008-03-07 00:51:00
1744,10,오늘 첨 봤다.. 첨에 너무 충격적이네.. 와... 압권이네..,2008-03-02 23:23:00
1745,10,최고의 스토리와 최고의 배우.,2008-03-01 22:19:00
1746,10,최고,2008-02-25 11:23:00
1747,10,최고~!!! 몇년이 지나도 여운이 남는 영화,2008-02-18 17:29:00
1748,10,처음으로 이 영화를 간직하고 싶다는 생각이 들었습니다.,2008-02-14 21:07:00
1749,10,정말 너무 좋다. 이 영화의 모든 게 다 좋았다.,2008-02-13 20:09:00
1750,9,내가 간직하고 있는 영화중 하나...가슴이 시린다,2008-02-11 08:53:00
1751,10,아름답고 비범하다.,2008-02-11 06:03:00
1752,10,보고싶은 장국영,2008-02-10 11:31:00
1753,10,너무나도 슬픈 영화.. 밤새 잠을 못 이뤘다.,2008-02-09 10:40:00
1754,10,영화가 끝나고 한동안.. 나 자신을 질책했습니다. 이런 대작을 왜 이제서야 봤냐고..,2008-02-08 21:30:00
1755,10,"3시간의 영화시간이엿지만 재밌엇다 장국영보다 공리가 더끌린,,,",2008-02-06 22:15:00
1756,10,"가슴아프게 슬픈영화, 장국영 얼굴 보고 있자니, 슬퍼진다..",2008-01-28 19:55:00
1757,10,영화를 예술로 승화시킨,2008-01-27 22:53:00
1758,10,사람의 인생을 뒤엎어놓은 시대상... 보면서 얼굴이 확- 달아오르더라. 화가나서...,2008-01-27 18:12:00
1759,9,끝부분이 좀 늘어지긴 했지만 전체적으로 영상미나 배우들이나 굿. 특히 장국영...,2008-01-23 19:47:00
1760,10,이거보다가 얼마나 울엇는지.... 남자지만 ㅋㅋㅋ 단언 최고다!,2008-01-17 02:19:00
1761,10,세상에서 제일 슬픈영화. 사랑하다가 죽어버려라....,2008-01-13 18:46:00
1762,10,"경극으로 보는 격변기의 슬픔, 우희를 닮은 한 남자의 인생",2007-12-28 23:25:00
1763,9,"... 멋져요 당신,",2007-12-26 22:44:00
1764,10,정말최고의영화!!!!,2007-12-23 23:06:00
1765,10,최고의 경극,2007-12-20 02:28:00
1766,10,장국영...그자체가 데이... 감동 이상의 무언가를 느끼게 하는 영화,2007-12-19 21:01:00
1767,10,최고다 최고,2007-12-16 11:17:00
1768,10,정말 아름다운 영화...,2007-12-10 21:22:00
1769,8,장국영 연기 10점! 그러나... 그것뿐,2007-12-10 16:21:00
1770,10,최고라는 말밖에는....정말 최고.,2007-12-09 11:27:00
1771,10,"장국영이 이렇게 이쁠줄이야,,",2007-12-08 14:10:00
1772,10,2000년전 우희처럼,2007-12-05 00:22:00
1773,10,최고의구성최고의연기....모든게훌륭한영화입니다.,2007-12-05 00:05:00
1774,10,정말..잊을수없어요 ㅠ,2007-12-01 15:20:00
1775,10,어찌 9점을 줄 수 있겠소.. 명작임이 분명하오.,2007-11-29 04:55:00
1776,10,나이거 지금 몇번째 보는거냐ㅋㅋㅋㅋ 그래도 그 감동은 여전~,2007-11-28 14:54:00
1777,10,왕의남자보다 먼저볼걸,2007-11-27 14:26:00
1778,10,최고,2007-11-26 23:27:00
1779,10,그 애처로운 눈빛...,2007-11-24 08:49:00
1780,10,가슴이 떨린다,2007-11-18 23:47:00
1781,10,인생이 슬프다..,2007-11-17 00:03:00
1782,10,중국영화 중 최고!! 이만한 작품은 백년 안에 나오기 힘들듯..,2007-11-13 00:56:00
1783,10,최고의 최고의 최고,2007-11-13 00:53:00
1784,10,내 생애 최고의 영화다. 정말 10점이 아깝다,2007-11-04 19:21:00
1785,10,아.. 이런 정도의 수준인 줄은 몰랐는데..,2007-11-04 01:13:00
1786,10,무슨말이필요한가10점도적다,2007-10-23 19:50:00
1787,10,정말 마음이 아릿하다..,2007-10-20 02:57:00
1788,10,결국.. 장국영에 의한 장국영을 위한 영화엿던거 같다...,2007-10-18 18:25:00
1789,10,very good !,2007-10-17 16:40:00
1790,10,왜 돌아가셨어요 .. 이제서야 봤는데 ..,2007-10-16 19:58:00
1791,10,슬프고 아름답네요.............,2007-10-11 12:28:00
1792,10,네이버 평점처음으로 10점을 준다,2007-10-09 03:48:00
1793,9,이 영화를 알게되서 행복하다....,2007-10-06 16:39:00
1794,10,너무좋아해요 비디오샀는데 디브이디도 샀어요,2007-10-03 21:28:00
1795,10,장국영의 아름다움으로도 충분했던 영화!!!,2007-09-23 08:26:00
1796,10,"너무나 슬픈 3명의 인연, karma.",2007-09-21 17:34:00
1797,10,아름다웠다...아역들 연기도 훌륭했다.,2007-09-10 17:54:00
1798,10,오랫만에장국영이생각나봤지만장국영의삶과많이닮은..그래서왠지모르게불편한명작.,2007-09-01 05:43:00
1799,10,"내용도 정말 좋지만,장국영의 연기가 정말 최고다...",2007-08-31 16:59:00
1800,10,경극을 알게되었다!!  그것만으로 충분하다!!,2007-08-31 00:54:00
1801,10,"성인이 된후 본영화 , 단순히 영화라고만 느껴지진 않았다",2007-08-29 03:19:00
1802,10,정말 멋있었다. 옛날 영화였지만 감동적이었고 새로웠다.,2007-08-26 19:59:00
1803,10,솔직히 내용은 너무 길고 질질 근데 배우들 연기로만 10점 더 주고 싶다,2007-08-25 01:14:00
1804,10,4년전에보고 펑펑울었다. 최근에 다시봤지만 또 다른감동을 받았다.,2007-08-24 04:45:00
1805,10,절대 잊을 수 없는 영화 best 1,2007-08-20 15:37:00
1806,10,전체적으로 정말 잘 만들어진 수작! 장국영의 연기최고! 꼭 봐야할 영화,2007-08-20 01:12:00
1807,10,장국영의 연기가 기억에 남는다. 다시보고 싶은영화,2007-08-19 14:28:00
1808,9,문화혁명...ㅡㅡ;; 하여튼 짱깨들..,2007-08-16 01:18:00
1809,10,가치가 있는 영화,2007-08-15 12:19:00
1810,10,정말 가슴이 미워지는 영화..맙소사 장국영이 이세상에 없다니!!!!,2007-08-15 10:06:00
1811,10,정말 어릴적 TV에서 보고 너무 아름답다고 생각한영화 .,2007-08-12 20:57:00
1812,10,아~~~~~~~~~~~~~~~~~~~~진짜,2007-08-10 00:05:00
1813,10,아름다운 영상. 아름다운 미술. 가슴시린 사랑. 아시아 최고의 영화,2007-08-09 21:35:00
1814,10,아름다운 영화,2007-08-09 11:47:00
1815,9,"장국영의 연기사상 가장 훌륭했던 걸작. 각본,연출,미술 모두 너무나 완벽했음",2007-08-08 19:13:00
1816,10,후... 장국영이 살아있는거 같다.,2007-08-08 05:21:00
1817,10,내 생애 최고의 영화 ㅠㅠ,2007-08-06 20:21:00
1818,10,"와 소재 좋고, 여운 남고 좋네~",2007-08-05 21:16:00
1819,10,정말슬픈.. 내인생에 잊지못할 영화,2007-08-05 07:15:00
1820,8,너무 길어 ....지루하지마는..여운이남네여,2007-07-31 00:38:00
1821,10,어린나이에도 가슴뭉클하게 봤던영화,2007-07-26 15:54:00
1822,10,많은 것을 생각하게 해준다,2007-07-26 15:51:00
1823,10,...잊지못할영화,2007-07-25 21:36:00
1824,10,이 걸작영화의 감독 천카이거가 만든 최근의 영화가 망작중의 망작 오묘전이라는 충격적인 사실,2007-07-24 09:31:00
1825,10,경극같은 인생.........,2007-07-21 15:10:00
1826,10,중국권영화중에서 제일 감명깊게 봤음..,2007-07-18 16:25:00
1827,10,경극의 매력과 장국영의 섬세한 연기가 살아있는 영화..보면볼수록 빠져드는,2007-07-16 00:13:00
1828,10,다섯 손가락에 꼽을 정도로 좋아하는 영화. 장국영의 포스가...,2007-07-06 18:56:00
1829,10,"초등학교때 이영화를 접하고..주인공이 누군지도 모른채 영화에 빠졌던 기억,",2007-07-05 06:03:00
1830,10,중국영화의 예술성을 널리알린 영화로 천녀유혼과 함께 감동적인 중국영화.,2007-07-03 21:21:00
1831,10,아... 장국영과 공리의 눈빛.............아릿한 슬픔,2007-07-01 01:16:00
1832,10,"데이!!!!!!!,도즈!",2007-06-28 22:48:00
1833,9,이 영화 이전 장국영은 잘 생긴 배우인 줄로만 알았다.,2007-06-28 22:46:00
1834,10,내가 자식을 낳는다면 그 애에게도 추천해주고싶은 그런 영화.,2007-06-28 02:35:00
1835,10,볼때마다 감동. 정말 좋아하는 영화!,2007-06-24 05:13:00
1836,10,명작입니다...별다섯개도 모자라요 정말,2007-06-23 21:28:00
1837,10,장국영과 겹친다...........ㅜ,2007-06-23 17:33:00
